"id","wpca:d2","wpca:d1","name","color","r","result","opacity"
"5485",0.815862860188548,0.879677486045069,"5485","darkviolet",0.05,1,0.1
"5486",0.85694424216674,0.819929708497002,"5486","darkviolet",0.05,1,0.1
"5487",0.868566889080129,0.963820549927641,"5487","darkviolet",0.05,1,0.1
"5490",0.683356198904659,0.763076286954724,"5490","darkviolet",0.05,1,0.1
"5495",0.704489018479538,0.738681000620219,"5495","darkviolet",0.05,1,0.1
"5501",0.690961094588452,0.834401488525946,"5501","darkviolet",0.05,1,0.1
"5505",0.698620523337243,0.809799462476742,"5505","darkviolet",0.05,1,0.1
"5506",0.780727077782612,0.921232168699607,"5506","darkviolet",0.05,1,0.1
"5507",0.919071272557865,0.698780235683275,"5507","darkviolet",0.05,1,0.1
"5508",0.28638958662697,0.742753623188406,"5508","darkviolet",0.05,1,0.1
"5512",0.623092017532304,0.619185445524085,"5512","darkviolet",0.05,1,0.1
"5513",0.931189522213072,0.878643787471573,"5513","darkviolet",0.05,1,0.1
"5516",0.663458285381217,0.736613603473227,"5516","darkviolet",0.05,1,0.1
"5520",0.670220859007349,0.903452553235477,"5520","darkviolet",0.05,1,0.1
"5552",0.41147858481983,0.628753412192903,"5552","darkviolet",0.05,1,0.1
"5558",0.533064953093756,0.423609675418648,"5558","darkviolet",0.05,1,0.1
"5766",0.682445515577019,0.937164117403886,"5766","darkviolet",0.05,1,0.1
"5768",0.730668345268428,0.650888797023564,"5768","darkviolet",0.05,1,0.1
"5819",0.690606359725524,0.878462174452253,"5819","darkviolet",0.05,1,0.1
"5859",0.678697408921104,0.949142030183998,"5859","darkviolet",0.05,1,0.1
"5866",0.890468190592564,0.833161050237751,"5866","darkviolet",0.05,1,0.1
"5890",0.657254040947993,0.90884663083919,"5890","darkviolet",0.05,1,0.1
"5891",0.810983118132344,0.78358825961141,"5891","darkviolet",0.05,1,0.1
"5892",0.704257681534473,0.744522529971062,"5892","darkviolet",0.05,1,0.1
"5893",0.681767745517745,0.601074824307565,"5893","darkviolet",0.05,1,0.1
"5894",0.63075366049619,0.602935097147582,"5894","darkviolet",0.05,1,0.1
"5895",0.550059397886346,0.517982637453493,"5895","darkviolet",0.05,1,0.1
"5896",0.50114024810296,0.575031004547334,"5896","darkviolet",0.05,1,0.1
"5897",0.65318875657079,0.952873088052914,"5897","darkviolet",0.05,1,0.1
"5898",0.647460579494683,0.91649441918148,"5898","darkviolet",0.05,1,0.1
"5899",0.627104887120294,0.797643654402646,"5899","darkviolet",0.05,1,0.1
"5900",0.697300843256086,0.832782141380736,"5900","darkviolet",0.05,1,0.1
"5901",0.651617996275437,0.972095907399752,"5901","darkviolet",0.05,1,0.1
"5902",0.664883780601436,0.849080008269589,"5902","darkviolet",0.05,1,0.1
"5903",0.624000737446882,0.771345875542692,"5903","darkviolet",0.05,1,0.1
"5904",0.67060139345717,0.419181479950393,"5904","darkviolet",0.05,1,0.1
"5905",0.658415437587526,0.891897478296817,"5905","darkviolet",0.05,1,0.1
"5906",0.614195703782931,0.826581231914014,"5906","darkviolet",0.05,1,0.1
"5907",0.649175246155306,0.494212484497726,"5907","darkviolet",0.05,1,0.1
"5908",0.680499219791343,0.961554361306325,"5908","darkviolet",0.05,1,0.1
"5909",0.608624876200108,0.740595287308805,"5909","darkviolet",0.05,1,0.1
"5910",0.639823198333413,0.748863166597768,"5910","darkviolet",0.05,1,0.1
"5911",0.83043686750888,0.710417527904093,"5911","darkviolet",0.05,1,0.1
"5912",0.074002222185104,0.604265402843602,"5912","darkviolet",0.05,1,0.1
"5913",0.71775736778683,0.674001814882033,"5913","darkviolet",0.05,1,0.1
"5914",0.706092863550023,0.919594873914841,"5914","darkviolet",0.05,1,0.1
"5915",0.563100393050599,0.778420835055808,"5915","darkviolet",0.05,1,0.1
"5916",0.682071916010407,0.861306324927656,"5916","darkviolet",0.05,1,0.1
"5917",0.611276099722078,0.745142620917735,"5917","darkviolet",0.05,1,0.1
"5918",0.847649841210646,0.780281107895825,"5918","darkviolet",0.05,1,0.1
"5919",0.629748164149342,0.894997933030178,"5919","darkviolet",0.05,1,0.1
"5920",0.902792274697456,0.898511781727987,"5920","darkviolet",0.05,1,0.1
"5921",0.799060392828889,0.758991318726747,"5921","darkviolet",0.05,1,0.1
"5922",0.63296960314472,0.848491112029764,"5922","darkviolet",0.05,1,0.1
"5923",0.720023408152257,0.856138900372055,"5923","darkviolet",0.05,1,0.1
"5924",0.568520615341337,0.62422488631666,"5924","darkviolet",0.05,1,0.1
"5925",0.690713018967705,0.988218272013229,"5925","darkviolet",0.05,1,0.1
"5926",0.993021964852331,0.879082265398925,"5926","darkviolet",0.05,1,0.1
"5927",0.0986751873479796,0.0656630365150545,"5927","darkviolet",0.05,1,0.1
"5928",0.64581953540974,0.915047540305912,"5928","darkviolet",0.05,1,0.1
"5929",0.591077997512213,0.983434437704153,"5929","darkviolet",0.05,1,0.1
"5930",0.646202096198223,0.956800330715172,"5930","darkviolet",0.05,1,0.1
"5931",0.670666822828206,0.770152955766846,"5931","darkviolet",0.05,1,0.1
"5932",0.684179732073218,0.740388590326581,"5932","darkviolet",0.05,1,0.1
"5933",0.718999508332261,0.813520777341327,"5933","darkviolet",0.05,1,0.1
"5934",0.814474442508376,0.947292269532865,"5934","darkviolet",0.05,1,0.1
"5935",0.746522613155689,0.864200082678793,"5935","darkviolet",0.05,1,0.1
"5936",0.735407941810922,0.784828441504754,"5936","darkviolet",0.05,1,0.1
"5937",0.634532904372569,0.824307565109549,"5937","darkviolet",0.05,1,0.1
"5938",0.808741782439018,0.931362414719868,"5938","darkviolet",0.05,1,0.1
"5939",0.605217826349855,0.77242662257131,"5939","darkviolet",0.05,1,0.1
"5940",0.600557718391444,0.826167837949566,"5940","darkviolet",0.05,1,0.1
"5941",0.700926026439066,0.910086812732534,"5941","darkviolet",0.05,1,0.1
"5942",0.587894434146036,0.820963407070498,"5942","darkviolet",0.05,1,0.1
"5943",0.713088042755629,0.868513541451313,"5943","darkviolet",0.05,1,0.1
"5944",0.618605563042267,0.755633657225553,"5944","darkviolet",0.05,1,0.1
"5945",0.667155175176204,0.956171180483771,"5945","darkviolet",0.05,1,0.1
"5946",0.598413217517506,0.866239404589622,"5946","darkviolet",0.05,1,0.1
"5947",0.784284769495251,0.884019020053752,"5947","darkviolet",0.05,1,0.1
"5948",0.832854088986557,0.948521811039901,"5948","darkviolet",0.05,1,0.1
"5949",0.605578287238094,0.74881124664048,"5949","darkviolet",0.05,1,0.1
"5950",0.803855198658929,0.86665288401902,"5950","darkviolet",0.05,1,0.1
"5951",0.671406327736405,0.909654744676452,"5951","darkviolet",0.05,1,0.1
"5952",0.662685554518326,0.906553648955964,"5952","darkviolet",0.05,1,0.1
"5953",0.69408511520073,0.943973537316518,"5953","darkviolet",0.05,1,0.1
"5954",0.602381510211016,0.74612363034939,"5954","darkviolet",0.05,1,0.1
"5955",0.672468305769919,0.923713045275998,"5955","darkviolet",0.05,1,0.1
"5956",0.709479547540614,0.836262145958239,"5956","darkviolet",0.05,1,0.1
"5957",0.615027988824511,0.83853628281993,"5957","darkviolet",0.05,1,0.1
"5958",0.558694056614969,0.705043406366267,"5958","darkviolet",0.05,1,0.1
"5959",0.677938832895559,0.717800289435601,"5959","darkviolet",0.05,1,0.1
"5960",0.914087624631198,0.742815794914203,"5960","darkviolet",0.05,1,0.1
"5961",0.697649829657095,0.896836882365102,"5961","darkviolet",0.05,1,0.1
"5962",0.816066258721365,0.937771345875543,"5962","darkviolet",0.05,1,0.1
"5963",0.626334336310362,0.793260285300806,"5963","darkviolet",0.05,1,0.1
"5964",0.715267795635638,0.845565433119702,"5964","darkviolet",0.05,1,0.1
"5965",0.789963455608356,0.925780442422989,"5965","darkviolet",0.05,1,0.1
"5966",0.708727479536154,0.776514368410172,"5966","darkviolet",0.05,1,0.1
"5967",0.616017895008519,0.869960719454207,"5967","darkviolet",0.05,1,0.1
"5968",0.628546643478579,0.71283853628282,"5968","darkviolet",0.05,1,0.1
"5969",0.718079393690719,0.94356005788712,"5969","darkviolet",0.05,1,0.1
"5970",0.562588092893843,0.727930535455861,"5970","darkviolet",0.05,1,0.1
"5971",0.700155396241697,0.818275790779409,"5971","darkviolet",0.05,1,0.1
"5972",0.623930682812187,0.861277651436841,"5972","darkviolet",0.05,1,0.1
"5973",0.698037943626004,0.641926814140997,"5973","darkviolet",0.05,1,0.1
"5974",0.794117853272266,0.648129005581972,"5974","darkviolet",0.05,1,0.1
"5975",0.653630184674799,0.790365929295018,"5975","darkviolet",0.05,1,0.1
"5976",0.73462926428765,0.732892288608642,"5976","darkviolet",0.05,1,0.1
"5977",0.778379444066569,0.631383088691338,"5977","darkviolet",0.05,1,0.1
"5978",0.507043781578199,0.590862104610296,"5978","darkviolet",0.05,1,0.1
"5979",0.799891725420287,0.831300392805458,"5979","darkviolet",0.05,1,0.1
"5980",0.927586783101691,0.905313210667769,"5980","darkviolet",0.05,1,0.1
"5981",0.910476445149167,0.924746743849494,"5981","darkviolet",0.05,1,0.1
"5982",0.545219324703736,0.536696299359107,"5982","darkviolet",0.05,1,0.1
"5983",0.538192195767213,0.744056233202398,"5983","darkviolet",0.05,1,0.1
"5984",0.662916417956575,0.80256357246227,"5984","darkviolet",0.05,1,0.1
"5985",0.678590472207627,0.874922472606988,"5985","darkviolet",0.05,1,0.1
"5986",0.625360405148512,0.934670250155055,"5986","darkviolet",0.05,1,0.1
"5987",0.915161235224734,0.828406036799669,"5987","darkviolet",0.05,1,0.1
"5989",0.867890368241279,0.851560884845979,"5989","darkviolet",0.05,1,0.1
"5990",0.652121385237301,0.902645721372468,"5990","darkviolet",0.05,1,0.1
"5991",0.675774433445853,0.621252842671077,"5991","darkviolet",0.05,1,0.1
"5992",0.624530718700175,0.768864998966301,"5992","darkviolet",0.05,1,0.1
"5993",0.706897605756272,0.915236716973331,"5993","darkviolet",0.05,1,0.1
"5999",0.875354894213926,0.873092019188836,"5999","darkviolet",0.05,1,0.1
"6003",0.645489786576975,0.861381653454134,"6003","darkviolet",0.05,1,0.1
"6008",0.664777480599308,0.812770287458662,"6008","darkviolet",0.05,1,0.1
"6095",0.265642154843644,0.97463768115942,"6095","darkviolet",0.05,1,0.1
"6096",0.294695803631856,0.875,"6096","darkviolet",0.05,1,0.1
"6097",0.130533106107347,0.720930232558139,"6097","darkviolet",0.05,1,0.1
"6098",0.188541523841467,0.911627906976744,"6098","darkviolet",0.05,1,0.1
"68",0.652213217866592,0.675899131872675,"68","darkviolet",0.05,1,0.1
"54d2a437273a394ad5db928f",0.855609774286883,0.964165261382799,"54d2a437273a394ad5db928f","grey",0.05,1,0.1
"54d2a438273a394ad5db9295",0.765145746412113,0.976391231028668,"54d2a438273a394ad5db9295","grey",0.05,1,0.1
"54d2a443273a394ad5db92ff",0.833195660559521,0.811129848229342,"54d2a443273a394ad5db92ff","grey",0.05,1,0.1
"54d2a447273a394ad5db9321",0.871184932838396,0.985225833685099,"54d2a447273a394ad5db9321","grey",0.05,1,0.1
"54d2a44e273a394ad5db936b",0.83979064755873,0.979763912310287,"54d2a44e273a394ad5db936b","grey",0.05,1,0.1
"54d2a46c273a394ad5db948d",0.842409493232635,0.975969645868465,"54d2a46c273a394ad5db948d","grey",0.05,1,0.1
"54d2a479273a394ad5db9502",0.942290336002823,0.974283305227656,"54d2a479273a394ad5db9502","grey",0.05,1,0.1
"54d2a47c273a394ad5db951f",0.691467584741656,0.563237774030354,"54d2a47c273a394ad5db951f","grey",0.05,1,0.1
"54d2a4a7273a394ad5db97b3",0.5845426310483,0.647547797173732,"54d2a4a7273a394ad5db97b3","grey",0.05,1,0.1
"54d2a4bb273a394ad5db9822",0.905458734098244,0.889123102866779,"54d2a4bb273a394ad5db9822","grey",0.05,1,0.1
"54d2a4c1273a394ad5db982a",0.861331612801151,0.985244519392917,"54d2a4c1273a394ad5db982a","grey",0.05,1,0.1
"54d2a4c4273a394ad5db9830",0.832847004190216,0.981028667790894,"54d2a4c4273a394ad5db9830","grey",0.05,1,0.1
"54d2a4ce273a394ad5db9844",0.836521493306945,0.97849915682968,"54d2a4ce273a394ad5db9844","grey",0.05,1,0.1
"54d2a4d3273a394ad5db984e",0.8958461935219,0.868043844856661,"54d2a4d3273a394ad5db984e","grey",0.05,1,0.1
"54d2a4f2273a394ad5db9886",0.856005976708231,0.971332209106239,"54d2a4f2273a394ad5db9886","grey",0.05,1,0.1
"54d2a4f6273a394ad5db988e",0.930207339065932,0.948566610455312,"54d2a4f6273a394ad5db988e","grey",0.05,1,0.1
"54d2a508273a394ad5db98b6",0.414717974218601,0.958391123439667,"54d2a508273a394ad5db98b6","grey",0.05,1,0.1
"54d2a50f273a394ad5db98c0",0.877644803510338,0.948988195615514,"54d2a50f273a394ad5db98c0","grey",0.05,1,0.1
"54d2a516273a394ad5db98d2",0.958442853656816,0.830944350758853,"54d2a516273a394ad5db98d2","grey",0.05,1,0.1
"54d2a522273a394ad5db98e6",0.895981004257354,0.861298482293423,"54d2a522273a394ad5db98e6","grey",0.05,1,0.1
"54d2a523273a394ad5db98e8",0.832380698113342,0.778667790893761,"54d2a523273a394ad5db98e8","grey",0.05,1,0.1
"54d2a562273a394ad5dba028",0.865838479545577,0.94097807757167,"54d2a562273a394ad5dba028","grey",0.05,1,0.1
"54d2a567273a394ad5dba034",0.843218467334323,0.981450252951096,"54d2a567273a394ad5dba034","grey",0.05,1,0.1
"54d2a567273a394ad5dba036",0.904668852635533,0.908516020236088,"54d2a567273a394ad5dba036","grey",0.05,1,0.1
"54d2a56e273a394ad5dba044",0.889121063811311,0.830944350758853,"54d2a56e273a394ad5dba044","grey",0.05,1,0.1
"54d2a572273a394ad5dba04c",0.899516226313896,0.91779089376054,"54d2a572273a394ad5dba04c","grey",0.05,1,0.1
"54d2a574273a394ad5dba04e",0.931888468018252,0.922006745362563,"54d2a574273a394ad5dba04e","grey",0.05,1,0.1
"54d2a577273a394ad5dba050",0.928439652086741,0.895025295109612,"54d2a577273a394ad5dba050","grey",0.05,1,0.1
"54d2a579273a394ad5dba054",0.972341174155845,0.866357504215852,"54d2a579273a394ad5dba054","grey",0.05,1,0.1
"54d2a57d273a394ad5dba05e",0.87278236736017,0.893760539629005,"54d2a57d273a394ad5dba05e","grey",0.05,1,0.1
"54d2a580273a394ad5dba060",0.933199347641403,0.93929173693086,"54d2a580273a394ad5dba060","grey",0.05,1,0.1
"54d2a581273a394ad5dba062",0.828814749700677,0.963743676222597,"54d2a581273a394ad5dba062","grey",0.05,1,0.1
"54d2a58b273a394ad5dba074",0.86191700827529,0.967537942664418,"54d2a58b273a394ad5dba074","grey",0.05,1,0.1
"54d2a592273a394ad5dba082",0.836518640735153,0.959106239460371,"54d2a592273a394ad5dba082","grey",0.05,1,0.1
"54d2a596273a394ad5dba08a",0.864036384982893,0.795531197301855,"54d2a596273a394ad5dba08a","grey",0.05,1,0.1
"54d2a59b273a394ad5dba094",0.885131464485157,0.902613827993255,"54d2a59b273a394ad5dba094","grey",0.05,1,0.1
"54d2a59f273a394ad5dba09a",0.850743107376726,0.967959527824621,"54d2a59f273a394ad5dba09a","grey",0.05,1,0.1
"54d2a5a3273a394ad5dba0a0",0.939671256769639,0.935497470489039,"54d2a5a3273a394ad5dba0a0","grey",0.05,1,0.1
"54d2a5a5273a394ad5dba0a8",0.904357925683908,0.849915682967959,"54d2a5a5273a394ad5dba0a8","grey",0.05,1,0.1
"54d2a5ae273a394ad5dba0b6",0.823912060545136,0.686340640809443,"54d2a5ae273a394ad5dba0b6","grey",0.05,1,0.1
"54d2a5b0273a394ad5dba0bc",0.886873098288662,0.972596964586847,"54d2a5b0273a394ad5dba0bc","grey",0.05,1,0.1
"54d2a5b3273a394ad5dba0c4",0.929354775849914,0.881534569983137,"54d2a5b3273a394ad5dba0c4","grey",0.05,1,0.1
"54d2a5b8273a394ad5dba0cc",0.856548560469511,0.982715008431703,"54d2a5b8273a394ad5dba0cc","grey",0.05,1,0.1
"54d2a5bd273a394ad5dba0d6",0.967193877317129,0.903035413153457,"54d2a5bd273a394ad5dba0d6","grey",0.05,1,0.1
"54d2a5c2273a394ad5dba0de",0.909227255482168,0.986930860033727,"54d2a5c2273a394ad5dba0de","grey",0.05,1,0.1
"54d2a5cf273a394ad5dba0ee",0.876223951661671,0.991979738286197,"54d2a5cf273a394ad5dba0ee","grey",0.05,1,0.1
"54d2a5d0273a394ad5dba0f0",0.844934032061664,0.970451667370198,"54d2a5d0273a394ad5dba0f0","grey",0.05,1,0.1
"54d2a5d3273a394ad5dba0f6",0.909844554773839,0.890387858347386,"54d2a5d3273a394ad5dba0f6","grey",0.05,1,0.1
"54d2a5d4273a394ad5dba0f8",0.91806292288416,0.902192242833052,"54d2a5d4273a394ad5dba0f8","grey",0.05,1,0.1
"54d2a5d6273a394ad5dba0fc",0.921905641869353,0.909359190556492,"54d2a5d6273a394ad5dba0fc","grey",0.05,1,0.1
"54d2a5d8273a394ad5dba100",0.922737005233359,0.900505902192243,"54d2a5d8273a394ad5dba100","grey",0.05,1,0.1
"54d2a645273a394ad5dbac9e",0.823391288662783,0.93929173693086,"54d2a645273a394ad5dbac9e","grey",0.05,1,0.1
"54d2a650273a394ad5dbacac",0.863690498568977,0.981871838111299,"54d2a650273a394ad5dbacac","grey",0.05,1,0.1
"54d2a656273a394ad5dbacb4",0.894564215358577,0.908094435075885,"54d2a656273a394ad5dbacb4","grey",0.05,1,0.1
"54d2a658273a394ad5dbacb8",0.878931203300897,0.985647952722668,"54d2a658273a394ad5dbacb8","grey",0.05,1,0.1
"54d2a658273a394ad5dbacba",0.947509294721234,0.920741989881956,"54d2a658273a394ad5dbacba","grey",0.05,1,0.1
"54d2a659273a394ad5dbacbc",0.984932259787115,0.888279932546374,"54d2a659273a394ad5dbacbc","grey",0.05,1,0.1
"54d2a65a273a394ad5dbacbe",0.931726128718677,0.939713322091062,"54d2a65a273a394ad5dbacbe","grey",0.05,1,0.1
"54d2a65a273a394ad5dbacc0",0.859028223192,0.985244519392917,"54d2a65a273a394ad5dbacc0","grey",0.05,1,0.1
"54d2a665273a394ad5dbacd4",0.823191736575404,0.97889404812157,"54d2a665273a394ad5dbacd4","grey",0.05,1,0.1
"54d2a667273a394ad5dbacd6",0.83700550070109,0.818296795952782,"54d2a667273a394ad5dbacd6","grey",0.05,1,0.1
"54d2a668273a394ad5dbacd8",0.962323740562417,0.92495784148398,"54d2a668273a394ad5dbacd8","grey",0.05,1,0.1
"54d2a66c273a394ad5dbacde",0.861145331390725,0.881534569983137,"54d2a66c273a394ad5dbacde","grey",0.05,1,0.1
"54d2a670273a394ad5dbace6",0.926457309313502,0.920320404721754,"54d2a670273a394ad5dbace6","grey",0.05,1,0.1
"54d2a673273a394ad5dbacea",0.924203762883289,0.924536256323777,"54d2a673273a394ad5dbacea","grey",0.05,1,0.1
"54d2a674273a394ad5dbacec",0.941907875010809,0.936340640809443,"54d2a674273a394ad5dbacec","grey",0.05,1,0.1
"54d2a676273a394ad5dbacf0",0.873488410057462,0.896711635750422,"54d2a676273a394ad5dbacf0","grey",0.05,1,0.1
"54d2a679273a394ad5dbacf4",0.842603282987482,0.978920741989882,"54d2a679273a394ad5dbacf4","grey",0.05,1,0.1
"54d2a67e273a394ad5dbacfe",1,0.841483979763912,"54d2a67e273a394ad5dbacfe","grey",0.05,1,0.1
"54d2a67f273a394ad5dbad00",0.76800865922833,0.747892074198988,"54d2a67f273a394ad5dbad00","grey",0.05,1,0.1
"54d2a680273a394ad5dbad02",0.863501560746013,0.982293423271501,"54d2a680273a394ad5dbad02","grey",0.05,1,0.1
"54d2a681273a394ad5dbad04",0.948678861025302,0.928752107925801,"54d2a681273a394ad5dbad04","grey",0.05,1,0.1
"54d2a682273a394ad5dbad06",0.911405797121986,0.91610455311973,"54d2a682273a394ad5dbad06","grey",0.05,1,0.1
"54d2a690273a394ad5dbad14",0.823365083591851,0.942664418212479,"54d2a690273a394ad5dbad14","grey",0.05,1,0.1
"54d2a694273a394ad5dbad16",0.863720922852008,0.831365935919056,"54d2a694273a394ad5dbad16","grey",0.05,1,0.1
"54d2a695273a394ad5dbad18",0.911451316332604,0.934654300168634,"54d2a695273a394ad5dbad18","grey",0.05,1,0.1
"54d2a696273a394ad5dbad1a",0.934844011706092,0.946880269814503,"54d2a696273a394ad5dbad1a","grey",0.05,1,0.1
"54d2a696273a394ad5dbad1c",0.953973392699092,0.84822934232715,"54d2a696273a394ad5dbad1c","grey",0.05,1,0.1
"54d2a697273a394ad5dbad1e",0.920427017426622,0.850758853288364,"54d2a697273a394ad5dbad1e","grey",0.05,1,0.1
"54d2a69a273a394ad5dbad24",0.629465300695272,0.826267664172901,"54d2a69a273a394ad5dbad24","grey",0.05,1,0.1
"54d2a69c273a394ad5dbad28",0.901990335086591,0.921163575042159,"54d2a69c273a394ad5dbad28","grey",0.05,1,0.1
"54d2a69d273a394ad5dbad2a",0.934751700973615,0.921163575042159,"54d2a69d273a394ad5dbad2a","grey",0.05,1,0.1
"54d2a69e273a394ad5dbad2c",0.885400009999706,0.937605396290051,"54d2a69e273a394ad5dbad2c","grey",0.05,1,0.1
"54d2a69f273a394ad5dbad2e",0.8657151933056,0.851180438448567,"54d2a69f273a394ad5dbad2e","grey",0.05,1,0.1
"54d2a6a3273a394ad5dbad34",0.929342787200081,0.942664418212479,"54d2a6a3273a394ad5dbad34","grey",0.05,1,0.1
"54d2a6ac273a394ad5dbad42",0.891301902781263,0.970489038785835,"54d2a6ac273a394ad5dbad42","grey",0.05,1,0.1
"54d2a6b0273a394ad5dbad46",0.865492252195974,0.82672849915683,"54d2a6b0273a394ad5dbad46","grey",0.05,1,0.1
"54d2a6b2273a394ad5dbad48",0.954062442463643,0.932546374367622,"54d2a6b2273a394ad5dbad48","grey",0.05,1,0.1
"54d2a6b3273a394ad5dbad4a",0.842226892234368,0.803119730185497,"54d2a6b3273a394ad5dbad4a","grey",0.05,1,0.1
"54d2a6b4273a394ad5dbad4c",0.819880448738219,0.927065767284992,"54d2a6b4273a394ad5dbad4c","grey",0.05,1,0.1
"54d2a6bb273a394ad5dbad52",0.914372190336566,0.865935919055649,"54d2a6bb273a394ad5dbad52","grey",0.05,1,0.1
"54d2a70f273a394ad5dbb872",0.89969594750968,0.973828619670747,"54d2a70f273a394ad5dbb872","grey",0.05,1,0.1
"54d2a712273a394ad5dbb874",0.854759833569101,0.930016863406408,"54d2a712273a394ad5dbb874","grey",0.05,1,0.1
"54d2a714273a394ad5dbb876",0.905685984233415,0.980185497470489,"54d2a714273a394ad5dbb876","grey",0.05,1,0.1
"54d2a716273a394ad5dbb878",0.885057523026431,0.907672849915683,"54d2a716273a394ad5dbb878","grey",0.05,1,0.1
"54d2a71b273a394ad5dbb87a",0.914427864743003,0.975969645868465,"54d2a71b273a394ad5dbb87a","grey",0.05,1,0.1
"54d2a71c273a394ad5dbb87c",0.81041044742363,0.961635750421585,"54d2a71c273a394ad5dbb87c","grey",0.05,1,0.1
"54d2a71d273a394ad5dbb87e",0.846483748360458,0.967537942664418,"54d2a71d273a394ad5dbb87e","grey",0.05,1,0.1
"54d2a71d273a394ad5dbb880",0.447504173720537,0.973756906077348,"54d2a71d273a394ad5dbb880","grey",0.05,1,0.1
"54d2a720273a394ad5dbb884",0.76453932222447,0.983425414364641,"54d2a720273a394ad5dbb884","grey",0.05,1,0.1
"54d2a723273a394ad5dbb886",0.831054380017118,0.986509274873524,"54d2a723273a394ad5dbb886","grey",0.05,1,0.1
"54d2a728273a394ad5dbb888",0.340301083612374,0.968503937007874,"54d2a728273a394ad5dbb888","grey",0.05,1,0.1
"54d2a72e273a394ad5dbb88a",0.696712038730171,0.984146341463415,"54d2a72e273a394ad5dbb88a","grey",0.05,1,0.1
"54d2a72e273a394ad5dbb88c",0.898142655475355,0.97681281618887,"54d2a72e273a394ad5dbb88c","grey",0.05,1,0.1
"54d2a72f273a394ad5dbb88e",0.885760143907698,0.981871838111299,"54d2a72f273a394ad5dbb88e","grey",0.05,1,0.1
"54d2a733273a394ad5dbb892",0.807789914711232,0.897976391231029,"54d2a733273a394ad5dbb892","grey",0.05,1,0.1
"54d2a734273a394ad5dbb894",0.928189822623041,0.853709949409781,"54d2a734273a394ad5dbb894","grey",0.05,1,0.1
"54d2a735273a394ad5dbb896",0.700564874724971,0.987170830519919,"54d2a735273a394ad5dbb896","grey",0.05,1,0.1
"54d2a736273a394ad5dbb898",0.890258026897081,0.847386172006745,"54d2a736273a394ad5dbb898","grey",0.05,1,0.1
"54d2a73c273a394ad5dbb89e",0.899170646292168,0.975969645868465,"54d2a73c273a394ad5dbb89e","grey",0.05,1,0.1
"54d2a73d273a394ad5dbb8a0",0.763508475178365,0.980914113510799,"54d2a73d273a394ad5dbb8a0","grey",0.05,1,0.1
"54d2a73f273a394ad5dbb8a4",0.845204289877993,0.966273187183811,"54d2a73f273a394ad5dbb8a4","grey",0.05,1,0.1
"54d2a740273a394ad5dbb8a6",0.834228800511968,0.93929173693086,"54d2a740273a394ad5dbb8a6","grey",0.05,1,0.1
"54d2a742273a394ad5dbb8a8",0.910826618593749,0.984822934232715,"54d2a742273a394ad5dbb8a8","grey",0.05,1,0.1
"54d2a743273a394ad5dbb8aa",0.998232854872434,0.910202360876897,"54d2a743273a394ad5dbb8aa","grey",0.05,1,0.1
"54d2a743273a394ad5dbb8ac",0.89694850910666,0.945615514333895,"54d2a743273a394ad5dbb8ac","grey",0.05,1,0.1
"54d2a748273a394ad5dbb8b0",0.847281536166249,0.988602785985648,"54d2a748273a394ad5dbb8b0","grey",0.05,1,0.1
"54d2a74b273a394ad5dbb8b2",0.869518191052275,0.986070071760236,"54d2a74b273a394ad5dbb8b2","grey",0.05,1,0.1
"54d2a74d273a394ad5dbb8b4",0.837078288727527,0.989869143098354,"54d2a74d273a394ad5dbb8b4","grey",0.05,1,0.1
"54d2a74e273a394ad5dbb8b6",0.837040764599106,0.835160202360877,"54d2a74e273a394ad5dbb8b6","grey",0.05,1,0.1
"54d2a750273a394ad5dbb8b8",0.921341300933419,0.935919055649241,"54d2a750273a394ad5dbb8b8","grey",0.05,1,0.1
"54d2a750273a394ad5dbb8ba",0.807102625200166,0.769392917369309,"54d2a750273a394ad5dbb8ba","grey",0.05,1,0.1
"54d2a752273a394ad5dbb8bc",0.524329011475596,0.980855855855856,"54d2a752273a394ad5dbb8bc","grey",0.05,1,0.1
"54d2a754273a394ad5dbb8be",0.877525587291868,0.975969645868465,"54d2a754273a394ad5dbb8be","grey",0.05,1,0.1
"54d2a756273a394ad5dbb8c0",0.852976085779551,0.980185497470489,"54d2a756273a394ad5dbb8c0","grey",0.05,1,0.1
"54d2a757273a394ad5dbb8c2",0.522420820463927,0.977855477855478,"54d2a757273a394ad5dbb8c2","grey",0.05,1,0.1
"54d2a763273a394ad5dbb8cc",0.887739452719452,0.866779089376054,"54d2a763273a394ad5dbb8cc","grey",0.05,1,0.1
"54d2a764273a394ad5dbb8ce",0.887448015714285,0.992401857323765,"54d2a764273a394ad5dbb8ce","grey",0.05,1,0.1
"54d2a76a273a394ad5dbb8d0",0.838140020400123,0.980160405234276,"54d2a76a273a394ad5dbb8d0","grey",0.05,1,0.1
"54d2a76c273a394ad5dbb8d2",0.918220739938957,0.982293423271501,"54d2a76c273a394ad5dbb8d2","grey",0.05,1,0.1
"54d2a76d273a394ad5dbb8d4",0.835204440016515,0.918212478920742,"54d2a76d273a394ad5dbb8d4","grey",0.05,1,0.1
"54d2a770273a394ad5dbb8d6",0.866959619029843,0.979738286196707,"54d2a770273a394ad5dbb8d6","grey",0.05,1,0.1
"54d2a772273a394ad5dbb8d8",0.8155363118551,0.749578414839798,"54d2a772273a394ad5dbb8d8","grey",0.05,1,0.1
